X1, X2, X3, X4, X5, X6
618.364872,-3299.204867,2157.045984,1103.230430,-2009.972938,-1463.769179
151.640043,-1691.078039,646.859942,900.628263,595.597114,-1011.330983
40.471639,-467.721606,919.544825,1794.558642,2793.983296,360.727093
-712.564778,-702.791342,636.332374,-218.679834,-846.878464,-3787.968448
1322.443481,-5732.923964,1125.358115,1974.544696,-4921.257807,-2288.055051
-9.038319,-1462.268447,277.688236,55.722941,-4441.082162,-1115.342120
735.445591,-3392.706353,662.324432,938.418676,-3877.505659,-833.440298
1488.268765,-1886.689842,1247.267808,2870.797217,-4575.586684,-898.451228
-766.696898,-2762.333336,920.654549,-27.889289,-4714.639456,-3044.770839
-152.686316,-1246.472683,173.662280,880.075057,-1720.700927,-1291.663531
-88.339820,-2650.144027,1345.043145,2911.079690,-3790.667841,-4010.007668
-526.335297,287.141217,213.034068,-159.211036,-1043.411083,-814.613774
739.336613,-1732.298322,429.022004,198.092734,-3568.119524,-1209.225813
401.500013,-1790.198894,1177.518882,1320.166495,-1090.855038,-415.903160
487.754887,-3123.577565,1365.118849,1969.689139,-6949.352983,-2314.873513
157.054921,-427.149041,174.417178,2631.801323,-972.516591,-906.928922
283.149402,-2097.847366,1690.095203,2775.897552,-4299.326240,-2849.987035
-895.444349,-174.267645,393.408243,960.840732,1810.155526,442.726267
1008.668341,-3495.262728,346.053427,293.955948,-3253.073969,-4339.183255
1419.799535,-1663.236712,183.378810,1372.346475,-3054.003144,1122.024922
1149.647266,-873.914920,749.901254,-3.798156,-2540.757752,-2593.671227
490.520976,-790.812591,-191.980227,1208.344796,-1099.681472,260.602706
527.534523,-383.350930,819.212404,1476.536971,499.023634,98.522202
-205.790622,-2164.577296,112.949518,1077.636537,-4355.362817,-1842.476238
125.940564,-3117.573026,182.410942,-895.482323,-1678.448444,-974.564686
-348.033940,1544.242316,401.594799,-240.685182,-914.078881,-377.088619
590.606422,-1885.047149,413.124367,1377.153695,827.088048,-788.035611
-243.800628,-787.938804,698.852899,1086.985705,-4282.193654,-2127.943453
283.645486,-1593.036387,1320.509486,2069.773914,-3848.231461,996.556135
-471.376307,-1498.096608,750.661916,558.903930,-3818.149023,1044.147189
774.912645,-2285.845201,406.994155,2575.627156,-4409.895665,-1342.744057
332.241095,-1049.558572,656.169235,934.026949,-3315.293678,-1543.296703
654.025981,-757.009155,848.256538,1046.483775,-4241.196525,-1190.307663
89.285262,-581.155281,-226.172307,-424.069286,961.482391,-1579.246125
-813.773078,-1902.693897,1137.919733,807.216658,-4074.774734,-1536.917775
1162.961105,-2305.836264,-435.229661,1710.087675,-1178.816477,290.004244
174.179308,-1316.091625,213.656442,727.422848,288.672023,113.647378
495.461362,-982.174257,841.501116,844.312831,-5002.599685,-1282.389524
-525.381466,-988.799729,668.899195,1301.001198,-184.454066,-438.196387
850.730225,-2486.325987,1546.321899,2415.434661,-2041.760311,-1760.831662
-382.916451,-2532.597591,817.614367,277.440598,-2740.006335,-1565.607753
1003.137630,-164.259723,492.219287,1105.790150,89.229406,-682.627566
455.604063,-1528.892751,963.122100,608.801456,-2291.437026,-2570.140697
-529.609018,-675.164695,947.800091,-1428.728814,648.750914,-960.883409
1839.017102,-811.241984,379.507589,1804.577318,640.584584,2226.058629
420.621581,138.196754,346.441058,-630.847785,-3522.053044,-494.221996
373.640892,-2986.525989,1548.941074,1500.255416,-5410.875365,-2014.580440
1819.005862,-1428.379360,512.687976,1311.340344,2696.076418,1292.417817
-376.811266,-2224.978489,510.550803,694.177206,-1855.759710,-2820.948352
1171.395086,-2066.047626,1199.346936,1401.128226,768.730906,-1059.963587
1306.525739,-948.668769,404.036398,2285.965755,260.126478,922.725653
759.601067,-2248.305580,789.869699,625.136724,1582.547250,-1947.597721
1371.701612,-1505.150937,1425.420688,2477.550044,-1426.262069,-244.090881
214.132534,-2064.169113,1212.160803,1891.769622,-3034.902460,-2938.529157
-93.253702,-2525.414608,1121.765323,2103.829195,-982.607114,-2986.293442
-927.985079,-1408.198903,409.120006,2216.028715,-4974.553766,-567.538588
354.353940,-1380.449964,470.099033,1988.795826,-1232.526794,54.700005
1209.060879,-2551.873005,970.040213,-5.065092,-732.560635,-2474.430361
1883.375169,-1164.683418,979.873350,1854.070595,-985.033789,2084.147070
480.567562,98.954712,520.687095,545.903322,-2087.595347,-2295.900706
-359.054421,-1079.804730,889.163741,1567.577061,-4332.152528,-3837.059119
-147.058665,-2552.270340,1438.759776,3517.061699,-748.546192,53.423633
1196.216050,-1920.540056,867.394197,1168.004610,-7151.941400,-1692.065573
1410.760819,-2589.179471,884.732392,1366.610189,-1382.332244,49.212919
-714.476220,-1695.507673,784.014011,2713.392835,-2437.431635,-2551.527373
1063.327689,-1268.645877,680.978561,-312.022003,-814.710970,-811.646416
-359.209427,939.261298,767.449077,528.872778,-562.908964,210.739166
1323.023499,-1609.314243,370.741423,510.266288,-624.915987,37.056784
358.261040,-2356.095477,602.278672,1479.386607,-408.959526,-2638.086109
-983.244447,-878.247547,507.122984,827.182986,-1622.079118,-2836.062648
-205.952958,-516.137492,786.221836,1996.622394,334.376184,-701.989129
384.460616,-1435.552521,96.454677,2924.635411,-2281.021286,-1321.502689
194.950912,-685.133845,1145.425250,258.077182,-1714.577974,937.523597
-749.714714,314.617630,894.131101,873.266966,-6.876544,-1640.513195
410.480700,-935.214800,175.243520,-22.774267,-1860.800533,-567.315548
1396.508999,-2255.504022,-355.075235,-288.019178,-1574.225063,-1441.511586
751.080041,-3002.111778,116.518177,444.187136,-2426.577504,223.202244
-74.460986,-795.239066,220.993561,1512.533132,-891.391539,-3496.826895
202.608864,-255.253320,989.425460,1658.654577,-1849.258678,-1998.553979
697.230857,-1906.995619,91.775264,1090.838234,-143.968624,-2201.720047
1011.667275,-2285.832200,553.676068,563.957855,-4809.583432,-1177.044407
719.965015,-1712.997728,537.528990,2244.859468,-4755.639214,-2815.711630
1576.011019,-1020.935453,895.066901,923.873418,-983.194838,-856.458674
504.991030,-1469.975624,173.049075,1562.059386,1244.508674,-2050.133281
1310.619880,-706.955468,2230.227325,3394.592118,-5671.225135,-1761.237269
131.798053,-1769.364085,341.393992,-211.342110,-710.019938,-1752.549600
-478.184513,-791.327775,2178.711031,3187.453324,-1405.073476,-2472.503299
-260.905325,1244.853512,550.640153,597.368669,-3200.687705,185.473547
746.493757,-987.467801,714.580940,1766.551009,1549.464446,-1317.176772
350.034320,-1925.289489,941.420432,2909.157055,-4069.227152,-741.788773
0.599980,-2816.531068,420.669594,430.407010,-3157.373818,-3636.467360
579.575467,-1193.381066,237.385675,118.072485,-1501.150435,-673.482660
-144.857309,-1310.237618,410.736661,-250.513286,1153.977488,-1603.398951
-1066.137323,158.290454,666.820139,-24.816640,649.266555,-2067.402854
-306.539150,-1652.835949,1226.324766,981.908714,-1130.273078,-797.164278
813.417836,452.058002,1589.875118,248.769074,3098.769775,-527.276125
-82.396296,-3021.552053,742.826277,2451.270349,-4167.733162,-2838.511234
995.154555,-2451.925682,175.610848,3270.563987,-4993.868559,-58.754102
375.414110,-3345.814376,537.227557,1431.172393,-3994.020142,-1744.228461
950.822055,-4146.073971,421.769772,1203.166499,-2498.586165,-4791.007421
-75.114908,-1957.120032,486.503129,773.236668,-2807.555172,813.202571
572.688541,-836.195916,-181.904488,299.822949,-1904.567262,-284.970042
-449.952731,657.153407,1100.695698,1929.396769,-2350.347856,-1090.167127
1135.323190,779.662445,931.493802,1104.610316,-1807.775219,-692.512276
437.761002,-382.186734,1435.540409,1076.012762,-5295.975004,933.924725
1213.408161,-1911.764957,-135.155974,103.450365,-1633.833920,-2969.771638
1170.455055,-3211.339084,194.966808,925.709931,-5604.567623,-1392.403739
152.705974,-2217.108001,1179.360963,1816.867228,-2380.497905,-2309.572450
-225.413262,-1119.653209,632.360682,787.308679,-6261.447129,-2653.960475
413.694622,-2550.074116,490.097950,-213.200075,-3128.267140,-994.003189
-101.906858,1055.595598,1129.993551,-528.373350,-3047.331143,-147.851741
84.276516,-1602.956284,-210.903118,1541.118837,-2532.333608,-1035.399475
-517.445449,-2007.989960,1444.427440,1252.595540,-1919.303720,-3237.122286
361.945694,80.810415,115.387339,-764.056583,-559.060900,-2230.107978
-584.809162,-869.509823,45.051013,13.508001,1116.755812,-3942.950223
1085.907060,-2992.137415,1337.431580,-898.927914,-1059.877294,87.663030
-569.775140,-1303.457133,1873.386197,816.544960,-338.541269,-3733.307690
901.423388,-2295.380647,545.719565,50.953589,56.282480,-644.412513
798.097223,-1700.328665,456.891385,2645.723491,-4876.523876,-5.766110
1054.152032,-714.180892,-167.683363,-75.441638,1992.880253,1240.843674
-770.319222,-1301.750591,1398.032275,1015.607245,-3745.270282,-966.735332
743.986550,-938.364077,1391.580855,1279.026738,-1223.691924,100.452165
882.239516,-2128.976192,256.645142,1197.936117,-6349.080971,-2040.145924
1217.199299,-4004.154196,1866.916082,3033.931300,-2359.855903,-3376.215394
1100.451790,-3760.442160,758.624667,-271.277415,-1729.531916,1717.020603
1214.596347,-1443.759261,342.088636,621.801519,-6150.876026,-2206.532520
537.171355,-1878.418780,822.911919,1312.550665,-3958.141879,-4199.511656
-497.910615,-1877.369598,1271.811287,1472.402276,-6580.160721,-1485.821267
-174.039797,-756.439672,206.287359,952.197153,239.068276,-314.955069
1297.654846,-3105.252842,872.277396,887.781168,-3488.871690,-891.461563
-408.053279,505.174744,1457.504306,19.206286,-2174.433541,-967.793868
2225.416719,1142.781629,178.054529,1793.798459,-2261.018007,-1896.639518
-280.230756,-1121.209736,874.198087,867.987339,-641.667622,-3388.379124
1346.547204,-2328.881139,766.881966,3437.383528,-91.803717,78.247133
-567.517570,-2733.440153,625.608975,1938.236189,-1701.283628,-2436.475271
963.983790,-3433.155304,1375.885712,1405.100640,-4263.680474,-2926.920483
670.190632,-2486.715107,888.197468,1903.818056,-6115.352964,-1861.675423
276.702439,-1772.925774,593.501001,1724.163778,-5180.980059,-1484.877422
-1154.394030,-3292.621369,1021.742042,1758.624489,-3884.344291,-3172.297173
-83.964805,-1802.617252,596.959015,3005.759069,-3184.338340,-537.731634
156.740406,-2682.315999,1163.168586,1552.765549,-493.669105,41.233098
225.196794,-1409.015006,-126.691965,-798.485665,-54.667568,233.904020
202.461743,2035.136619,246.141269,61.551918,-2868.226123,2409.940446
1888.934875,-1019.704825,1200.504732,3737.805972,-4314.467694,478.771671
551.783485,390.684829,130.753583,-959.682181,2425.861473,-1638.014606
-238.993820,-2746.739830,-123.217336,472.904904,-4647.572249,-1981.929433
1552.234990,-1072.132048,1078.028748,2690.713824,-2917.980739,-648.772261
1331.714904,-2745.524105,652.694485,871.141269,-1253.152265,-1833.401634
504.742666,-1876.024938,724.791530,-171.728423,-2311.557088,-1953.153998
406.187060,-518.544283,-753.610327,948.770436,-106.801261,759.737133
-1277.842826,-2871.577455,1637.452130,2137.972031,-2879.694345,-1847.623185
-375.835636,686.756729,1102.816204,2567.039904,3294.133609,-939.174852
-800.475910,-1047.218201,306.472301,194.131077,-1428.809596,-275.313905
166.103331,-2605.723811,1609.109459,2074.390691,-3518.903358,-2682.414672
1100.023125,-1208.751848,369.859324,3175.622510,-979.756551,-4065.539585
14.005736,-1972.021988,129.968438,1139.563889,-3392.378324,-340.522026
490.485829,-4741.707971,1433.331670,1425.426188,-1694.760720,-3645.592456
1394.816483,-1357.324031,-93.865757,1866.659950,-2251.531603,-1879.941142
833.723734,-2036.685333,1848.335265,697.315815,-3400.286452,-2112.913568
807.206708,-1218.541871,-542.258261,2445.292659,-4502.453631,-3306.292012
-1204.263325,-1480.016124,395.922950,948.375187,-2985.853068,-1913.770075
-760.108230,-1046.471641,1871.589868,733.976622,-4780.991055,-1182.309700
-846.256054,-2048.854675,738.061637,2455.828977,-2603.924912,-575.937539
-132.152442,-293.565327,1156.716640,-231.080069,418.368262,-1074.737747
694.507203,-3430.672861,573.761024,1581.986891,-3579.980265,-478.772823
-124.566967,-1637.925030,795.813510,1118.510757,-3430.952516,-1229.679390
